ID,BoutNumber,Start_Date,Start_Time,End_Date,End_Time,Duration
61,28,9/27/2016,22:42:00,9/28/2016,06:26:00,464
61,29,9/28/2016,23:05:00,9/29/2016,06:49:00,464
61,30,9/29/2016,23:03:00,9/30/2016,06:47:00,464
61,31,10/1/2016,00:13:00,10/1/2016,06:22:00,369
61,32,10/1/2016,22:15:00,10/2/2016,05:40:00,445
61,33,10/2/2016,21:52:00,10/3/2016,09:04:00,672
61,34,10/3/2016,22:28:00,10/4/2016,07:11:00,523
61,35,10/4/2016,22:56:00,10/5/2016,07:24:00,508
61,36,10/5/2016,22:28:00,10/6/2016,06:36:00,488
61,37,10/6/2016,22:47:00,10/7/2016,07:29:00,522
61,38,10/8/2016,00:55:00,10/8/2016,06:45:00,350
61,39,10/8/2016,22:19:00,10/9/2016,06:58:00,519
61,40,10/9/2016,21:48:00,10/10/2016,06:59:00,551
61,41,10/10/2016,22:36:00,10/11/2016,07:00:00,504
61,42,10/12/2016,00:32:00,10/12/2016,07:19:00,407
61,43,10/13/2016,03:11:00,10/13/2016,07:24:00,253
61,44,10/13/2016,22:27:00,10/14/2016,07:05:00,518
61,45,10/15/2016,01:23:00,10/15/2016,05:56:00,273
61,46,10/15/2016,22:33:00,10/16/2016,06:05:00,452
90,1,8/31/2016,22:39:00,9/1/2016,03:11:00,272
90,2,9/3/2016,21:30:00,9/4/2016,06:25:00,535
90,3,9/4/2016,23:03:00,9/5/2016,06:44:00,461
90,4,9/5/2016,23:00:00,9/6/2016,05:41:00,401
90,5,9/6/2016,20:49:00,9/7/2016,04:17:00,448
90,6,9/8/2016,22:58:00,9/9/2016,07:19:00,501
90,7,9/9/2016,22:05:00,9/10/2016,07:01:00,536
90,8,9/10/2016,22:44:00,9/11/2016,06:54:00,490
90,9,9/11/2016,23:09:00,9/12/2016,05:46:00,397
90,10,9/13/2016,22:46:00,9/14/2016,06:56:00,490
90,11,9/15/2016,02:13:00,9/15/2016,06:22:00,249
90,12,9/15/2016,23:41:00,9/16/2016,07:27:00,466
90,13,9/16/2016,22:46:00,9/17/2016,06:53:00,487
90,14,9/17/2016,22:10:00,9/18/2016,06:47:00,517
90,15,9/18/2016,22:14:00,9/19/2016,07:06:00,532
90,16,9/19/2016,22:16:00,9/20/2016,07:28:00,552
90,17,9/20/2016,23:15:00,9/21/2016,06:38:00,443
90,18,9/21/2016,23:35:00,9/22/2016,06:57:00,442
90,19,9/22/2016,22:54:00,9/23/2016,08:14:00,560
90,20,9/23/2016,23:15:00,9/24/2016,07:17:00,482
90,21,9/25/2016,00:49:00,9/25/2016,07:33:00,404
90,22,10/2/2016,22:03:00,10/3/2016,06:55:00,532
90,23,10/9/2016,00:51:00,10/9/2016,07:57:00,426
90,24,10/13/2016,01:53:00,10/13/2016,07:12:00,319
90,25,10/15/2016,23:15:00,10/16/2016,07:28:00,493
91,1,9/2/2016,02:01:00,9/2/2016,10:13:00,492
91,2,9/2/2016,23:52:00,9/3/2016,12:24:00,752
91,3,9/3/2016,23:02:00,9/4/2016,08:48:00,586
91,4,9/4/2016,23:29:00,9/5/2016,08:31:00,542
91,5,9/6/2016,05:11:00,9/6/2016,10:34:00,323
91,6,9/7/2016,00:04:00,9/7/2016,08:08:00,484
91,7,9/8/2016,04:24:00,9/8/2016,10:56:00,392
91,8,9/9/2016,01:31:00,9/9/2016,11:06:00,575
91,9,9/9/2016,23:46:00,9/10/2016,07:38:00,472
91,10,9/11/2016,05:24:00,9/11/2016,11:38:00,374
91,11,9/12/2016,01:52:00,9/12/2016,06:59:00,307
91,12,9/13/2016,03:20:00,9/13/2016,09:44:00,384
91,13,9/15/2016,01:42:00,9/15/2016,12:28:00,646
91,14,9/16/2016,01:55:00,9/16/2016,07:16:00,321
91,15,9/18/2016,08:12:00,9/18/2016,11:22:00,190
91,16,9/19/2016,00:30:00,9/19/2016,04:11:00,221
91,17,9/20/2016,00:39:00,9/20/2016,10:36:00,597
91,18,9/20/2016,22:34:00,9/21/2016,07:10:00,516
91,19,9/21/2016,23:27:00,9/22/2016,07:47:00,500
91,20,9/23/2016,01:44:00,9/23/2016,09:14:00,450
91,21,9/23/2016,22:26:00,9/24/2016,08:34:00,608
91,22,9/25/2016,00:45:00,9/25/2016,08:33:00,468
91,23,9/25/2016,23:12:00,9/26/2016,08:38:00,566
91,24,9/27/2016,04:26:00,9/27/2016,12:54:00,508
91,25,9/28/2016,01:53:00,9/28/2016,09:37:00,464
91,26,9/29/2016,02:12:00,9/29/2016,08:22:00,370
91,27,9/29/2016,23:58:00,9/30/2016,09:54:00,596
91,28,10/1/2016,00:43:00,10/1/2016,06:41:00,358
91,29,10/1/2016,23:26:00,10/2/2016,06:47:00,441
91,30,10/3/2016,00:37:00,10/3/2016,06:43:00,366
91,31,10/4/2016,02:30:00,10/4/2016,12:04:00,574
91,32,10/5/2016,02:17:00,10/5/2016,09:37:00,440
91,33,10/5/2016,23:46:00,10/6/2016,07:45:00,479
91,34,10/7/2016,03:48:00,10/7/2016,12:17:00,509
91,35,10/8/2016,00:59:00,10/8/2016,09:44:00,525
91,36,10/9/2016,02:10:00,10/9/2016,09:06:00,416
91,37,10/10/2016,00:46:00,10/10/2016,08:57:00,491
91,38,10/11/2016,00:54:00,10/11/2016,08:44:00,470
91,39,10/12/2016,00:54:00,10/12/2016,07:40:00,406
91,40,10/13/2016,03:58:00,10/13/2016,10:33:00,395
91,41,10/14/2016,04:42:00,10/14/2016,10:05:00,323
91,42,10/16/2016,05:35:00,10/16/2016,11:13:00,338
62,1,8/31/2016,21:42:00,9/1/2016,07:12:00,570
62,2,9/1/2016,23:13:00,9/2/2016,07:37:00,504
62,3,9/2/2016,22:41:00,9/3/2016,09:45:00,664
62,4,9/3/2016,22:53:00,9/4/2016,07:13:00,500
62,5,9/4/2016,22:15:00,9/5/2016,08:43:00,628
62,6,9/5/2016,23:12:00,9/6/2016,06:50:00,458
62,7,9/6/2016,23:38:00,9/7/2016,07:55:00,497
62,8,9/7/2016,22:06:00,9/8/2016,07:43:00,577
62,9,9/8/2016,22:30:00,9/9/2016,08:20:00,590
62,10,9/9/2016,23:06:00,9/10/2016,08:16:00,550
62,11,9/10/2016,22:12:00,9/11/2016,06:20:00,488
62,12,9/11/2016,22:55:00,9/12/2016,06:23:00,448
62,13,9/12/2016,23:16:00,9/13/2016,08:19:00,543
62,14,9/13/2016,23:07:00,9/14/2016,05:59:00,412
62,15,9/15/2016,22:00:00,9/16/2016,07:39:00,579
62,16,9/16/2016,23:46:00,9/17/2016,07:24:00,458
62,17,9/17/2016,22:49:00,9/18/2016,06:48:00,479
62,18,9/18/2016,23:49:00,9/19/2016,07:07:00,438
62,19,9/19/2016,22:22:00,9/20/2016,08:24:00,602
62,20,9/20/2016,22:47:00,9/21/2016,07:01:00,494
62,21,9/21/2016,22:17:00,9/22/2016,06:48:00,511
62,22,9/22/2016,23:33:00,9/23/2016,07:59:00,506
62,23,9/24/2016,00:49:00,9/24/2016,07:58:00,429
62,24,9/24/2016,23:15:00,9/25/2016,07:04:00,469
62,25,9/25/2016,22:03:00,9/26/2016,03:33:00,330
62,26,9/26/2016,22:59:00,9/27/2016,05:45:00,406
62,27,9/27/2016,22:55:00,9/28/2016,06:32:00,457
62,28,9/28/2016,23:10:00,9/29/2016,07:16:00,486
62,29,9/29/2016,23:46:00,9/30/2016,07:03:00,437
62,30,9/30/2016,22:42:00,10/1/2016,07:45:00,543
62,31,10/1/2016,22:51:00,10/2/2016,07:36:00,525
62,32,10/2/2016,23:23:00,10/3/2016,08:06:00,523
62,33,10/3/2016,22:49:00,10/4/2016,07:20:00,511
62,34,10/4/2016,23:46:00,10/5/2016,06:29:00,403
62,35,10/6/2016,02:30:00,10/6/2016,10:44:00,494
62,36,10/8/2016,04:14:00,10/8/2016,11:00:00,406
62,37,10/9/2016,05:58:00,10/9/2016,15:35:00,577
62,38,10/9/2016,22:38:00,10/10/2016,06:40:00,482
62,39,10/10/2016,23:35:00,10/11/2016,07:48:00,493
62,40,10/12/2016,01:30:00,10/12/2016,08:31:00,421
62,41,10/12/2016,23:14:00,10/13/2016,07:12:00,478
62,42,10/13/2016,23:52:00,10/14/2016,07:25:00,453
62,43,10/14/2016,23:11:00,10/15/2016,07:44:00,513
62,44,10/16/2016,00:20:00,10/16/2016,05:34:00,314
92,1,8/31/2016,22:24:00,9/1/2016,06:48:00,504
92,2,9/3/2016,21:18:00,9/4/2016,07:20:00,602
92,3,9/4/2016,22:59:00,9/5/2016,06:46:00,467
92,4,9/5/2016,21:32:00,9/6/2016,06:22:00,530
92,5,9/9/2016,22:05:00,9/10/2016,07:16:00,551
92,6,9/10/2016,22:44:00,9/11/2016,06:58:00,494
92,7,9/11/2016,23:11:00,9/12/2016,06:54:00,463
92,8,9/13/2016,00:05:00,9/13/2016,08:24:00,499
92,9,9/13/2016,22:45:00,9/14/2016,06:41:00,476
92,10,9/15/2016,22:50:00,9/16/2016,07:06:00,496
92,11,9/17/2016,22:46:00,9/18/2016,06:47:00,481
92,12,9/18/2016,22:20:00,9/19/2016,07:05:00,525
92,13,9/20/2016,23:16:00,9/21/2016,06:34:00,438
92,14,9/22/2016,22:29:00,9/23/2016,07:42:00,553
92,15,10/2/2016,21:48:00,10/3/2016,06:15:00,507
92,16,10/5/2016,23:16:00,10/6/2016,06:53:00,457
92,17,10/8/2016,22:57:00,10/9/2016,07:01:00,484
63,1,8/31/2016,23:43:00,9/1/2016,07:58:00,495
63,2,9/1/2016,22:53:00,9/2/2016,07:57:00,544
63,3,9/2/2016,22:41:00,9/3/2016,08:47:00,606
63,4,9/3/2016,22:24:00,9/4/2016,08:47:00,623
63,5,9/4/2016,22:13:00,9/5/2016,08:19:00,606
63,6,9/5/2016,23:12:00,9/6/2016,08:12:00,540
63,7,9/6/2016,23:38:00,9/7/2016,08:11:00,513
63,8,9/7/2016,23:10:00,9/8/2016,07:30:00,500
63,9,9/8/2016,21:41:00,9/9/2016,08:08:00,627
63,10,9/9/2016,23:06:00,9/10/2016,07:51:00,525
63,11,9/10/2016,22:25:00,9/11/2016,06:19:00,474
63,12,9/11/2016,22:56:00,9/12/2016,06:50:00,474
63,13,9/12/2016,23:22:00,9/13/2016,08:20:00,538
63,14,9/13/2016,23:07:00,9/14/2016,07:31:00,504
63,15,9/15/2016,22:02:00,9/16/2016,08:04:00,602
63,16,9/16/2016,23:51:00,9/17/2016,07:27:00,456
63,17,9/17/2016,22:45:00,9/18/2016,06:48:00,483
63,18,9/18/2016,23:53:00,9/19/2016,07:05:00,432
63,19,9/19/2016,22:20:00,9/20/2016,08:11:00,591
63,20,9/20/2016,22:48:00,9/21/2016,07:01:00,493
63,21,9/21/2016,22:17:00,9/22/2016,07:07:00,530
63,22,9/22/2016,23:19:00,9/23/2016,08:03:00,524
63,23,9/24/2016,00:50:00,9/24/2016,07:58:00,428
63,24,9/24/2016,23:53:00,9/25/2016,06:03:00,370
63,25,9/25/2016,21:25:00,9/26/2016,04:21:00,416
63,26,9/26/2016,23:07:00,9/27/2016,07:45:00,518
63,27,9/27/2016,22:56:00,9/28/2016,06:25:00,449
63,28,9/28/2016,22:56:00,9/29/2016,07:52:00,536
63,29,9/29/2016,22:25:00,9/30/2016,07:03:00,518
63,30,10/1/2016,00:16:00,10/1/2016,05:54:00,338
63,31,10/1/2016,22:15:00,10/2/2016,06:13:00,478
63,32,10/2/2016,23:26:00,10/3/2016,08:48:00,562
63,33,10/3/2016,22:28:00,10/4/2016,07:24:00,536
63,34,10/4/2016,23:48:00,10/5/2016,07:47:00,479
63,35,10/5/2016,21:51:00,10/6/2016,06:53:00,542
63,36,10/6/2016,22:54:00,10/7/2016,07:27:00,513
63,37,10/8/2016,00:34:00,10/8/2016,06:56:00,382
63,38,10/8/2016,23:26:00,10/9/2016,07:41:00,495
63,39,10/9/2016,23:04:00,10/10/2016,07:58:00,534
63,40,10/10/2016,23:35:00,10/11/2016,07:33:00,478
63,41,10/12/2016,01:49:00,10/12/2016,07:26:00,337
63,42,10/12/2016,23:07:00,10/13/2016,07:12:00,485
63,43,10/13/2016,22:26:00,10/14/2016,07:30:00,544
63,44,10/14/2016,21:47:00,10/15/2016,07:26:00,579
63,45,10/15/2016,21:52:00,10/16/2016,06:16:00,504
64,1,9/3/2016,19:40:00,9/3/2016,22:41:00,181
64,2,9/5/2016,21:06:00,9/6/2016,04:30:00,444
64,3,9/7/2016,20:04:00,9/8/2016,07:37:00,693
64,4,9/8/2016,20:50:00,9/9/2016,06:48:00,598
64,5,9/10/2016,21:21:00,9/11/2016,07:17:00,596
64,6,9/11/2016,23:17:00,9/12/2016,06:14:00,417
64,7,9/12/2016,22:18:00,9/13/2016,06:51:00,513
64,8,9/13/2016,21:53:00,9/14/2016,06:46:00,533
64,9,9/15/2016,00:45:00,9/15/2016,07:37:00,412
64,10,9/15/2016,20:43:00,9/16/2016,06:16:00,573
64,11,9/16/2016,20:24:00,9/17/2016,07:31:00,667
64,12,9/17/2016,22:54:00,9/18/2016,04:49:00,355
64,13,9/18/2016,21:57:00,9/19/2016,06:01:00,484
64,14,9/19/2016,23:10:00,9/20/2016,06:11:00,421
64,15,9/20/2016,22:35:00,9/21/2016,06:37:00,482
64,16,9/21/2016,21:44:00,9/22/2016,05:52:00,488
64,17,9/22/2016,22:06:00,9/23/2016,07:04:00,538
64,18,9/23/2016,21:16:00,9/24/2016,06:09:00,533
64,19,9/24/2016,22:27:00,9/25/2016,06:18:00,471
64,20,9/25/2016,21:01:00,9/26/2016,07:46:00,645
64,21,9/26/2016,23:24:00,9/27/2016,05:29:00,365
64,22,9/27/2016,22:17:00,9/28/2016,06:19:00,482
64,23,9/28/2016,23:03:00,9/29/2016,05:43:00,400
64,24,9/29/2016,22:35:00,9/30/2016,07:24:00,529
64,25,9/30/2016,22:25:00,10/1/2016,05:56:00,451
64,26,10/1/2016,22:09:00,10/2/2016,06:41:00,512
64,27,10/2/2016,23:13:00,10/3/2016,06:27:00,434
64,28,10/3/2016,21:16:00,10/4/2016,06:29:00,553
64,29,10/4/2016,22:47:00,10/5/2016,07:28:00,521
64,30,10/6/2016,00:55:00,10/6/2016,04:45:00,230
64,31,10/6/2016,21:46:00,10/7/2016,06:59:00,553
64,32,10/7/2016,23:21:00,10/8/2016,05:39:00,378
64,33,10/8/2016,21:43:00,10/9/2016,06:02:00,499
64,34,10/9/2016,22:27:00,10/10/2016,06:35:00,488
64,35,10/10/2016,22:58:00,10/11/2016,05:24:00,386
64,36,10/12/2016,00:52:00,10/12/2016,06:29:00,337
64,37,10/12/2016,23:54:00,10/13/2016,06:43:00,409
64,38,10/13/2016,22:31:00,10/14/2016,07:01:00,510
64,39,10/14/2016,21:42:00,10/15/2016,05:40:00,478
64,40,10/15/2016,22:31:00,10/16/2016,06:45:00,494
65,1,8/31/2016,21:48:00,9/1/2016,06:38:00,530
65,2,9/1/2016,22:25:00,9/2/2016,07:57:00,572
65,3,9/2/2016,22:10:00,9/3/2016,07:59:00,589
65,4,9/3/2016,22:09:00,9/4/2016,07:44:00,575
65,5,9/4/2016,21:44:00,9/5/2016,07:20:00,576
65,6,9/5/2016,21:41:00,9/6/2016,07:23:00,582
65,7,9/6/2016,22:27:00,9/7/2016,06:49:00,502
65,8,9/7/2016,22:10:00,9/8/2016,07:19:00,549
65,9,9/8/2016,22:30:00,9/9/2016,08:28:00,598
65,10,9/9/2016,22:29:00,9/10/2016,07:58:00,569
65,11,9/11/2016,01:16:00,9/11/2016,04:44:00,208
65,12,9/11/2016,22:22:00,9/12/2016,06:55:00,513
65,13,9/13/2016,00:35:00,9/13/2016,07:25:00,410
65,14,9/13/2016,22:42:00,9/14/2016,06:58:00,496
65,15,9/14/2016,22:16:00,9/15/2016,06:54:00,518
65,16,9/15/2016,22:23:00,9/16/2016,07:24:00,541
65,17,9/16/2016,22:43:00,9/17/2016,07:02:00,499
65,18,9/17/2016,22:12:00,9/18/2016,07:18:00,546
65,19,9/18/2016,22:45:00,9/19/2016,07:00:00,495
65,20,9/19/2016,23:04:00,9/20/2016,07:35:00,511
65,21,9/20/2016,22:19:00,9/21/2016,07:08:00,529
65,22,9/21/2016,21:03:00,9/22/2016,07:38:00,635
65,23,9/23/2016,00:57:00,9/23/2016,07:56:00,419
65,24,9/23/2016,22:13:00,9/24/2016,07:21:00,548
65,25,9/24/2016,23:24:00,9/25/2016,06:10:00,406
65,26,9/25/2016,21:00:00,9/26/2016,07:00:00,600
65,27,9/26/2016,22:27:00,9/27/2016,05:57:00,450
65,28,9/27/2016,22:12:00,9/28/2016,05:33:00,441
65,29,9/28/2016,23:12:00,9/29/2016,06:59:00,467
65,30,9/29/2016,22:22:00,9/30/2016,07:22:00,540
65,31,10/1/2016,00:14:00,10/1/2016,06:19:00,365
65,32,10/1/2016,22:29:00,10/2/2016,06:15:00,466
65,33,10/2/2016,21:44:00,10/3/2016,09:03:00,679
65,34,10/3/2016,22:15:00,10/4/2016,07:05:00,530
65,35,10/4/2016,21:05:00,10/5/2016,07:27:00,622
65,36,10/6/2016,03:02:00,10/6/2016,06:38:00,216
65,37,10/6/2016,22:18:00,10/7/2016,06:49:00,511
65,38,10/8/2016,00:51:00,10/8/2016,07:25:00,394
65,39,10/8/2016,22:28:00,10/9/2016,07:14:00,526
65,40,10/9/2016,21:42:00,10/10/2016,07:48:00,606
65,41,10/10/2016,22:09:00,10/11/2016,07:06:00,537
65,42,10/11/2016,23:25:00,10/12/2016,06:58:00,453
65,43,10/12/2016,22:42:00,10/13/2016,07:34:00,532
65,44,10/13/2016,22:41:00,10/14/2016,06:51:00,490
65,45,10/15/2016,00:41:00,10/15/2016,06:45:00,364
65,46,10/15/2016,22:49:00,10/16/2016,07:01:00,492
65,47,10/16/2016,13:42:00,10/16/2016,22:11:00,509
94,1,9/1/2016,22:21:00,9/2/2016,08:15:00,594
94,2,9/2/2016,22:08:00,9/3/2016,09:18:00,670
94,3,9/3/2016,21:45:00,9/4/2016,08:32:00,647
94,4,9/4/2016,21:39:00,9/5/2016,07:15:00,576
94,5,9/5/2016,21:36:00,9/6/2016,06:53:00,557
94,6,9/6/2016,21:17:00,9/7/2016,07:16:00,599
94,7,9/7/2016,21:20:00,9/8/2016,07:18:00,598
94,8,9/8/2016,21:44:00,9/9/2016,07:41:00,597
94,9,9/9/2016,22:19:00,9/10/2016,07:49:00,570
94,10,9/10/2016,22:14:00,9/11/2016,06:34:00,500
94,11,9/11/2016,22:26:00,9/12/2016,06:49:00,503
94,12,9/12/2016,22:34:00,9/13/2016,07:02:00,508
94,13,9/13/2016,21:44:00,9/14/2016,06:48:00,544
94,14,9/14/2016,22:09:00,9/15/2016,06:35:00,506
94,15,9/15/2016,21:43:00,9/16/2016,07:51:00,608
94,16,9/16/2016,22:21:00,9/17/2016,07:01:00,520
94,17,9/22/2016,21:44:00,9/23/2016,02:14:00,270
94,18,9/30/2016,22:03:00,10/1/2016,06:52:00,529
94,19,10/1/2016,23:06:00,10/2/2016,06:34:00,448
94,20,10/5/2016,21:50:00,10/6/2016,03:26:00,336
94,21,10/8/2016,21:17:00,10/9/2016,05:28:00,491
66,1,9/1/2016,23:41:00,9/2/2016,06:34:00,413
66,2,9/2/2016,22:05:00,9/3/2016,07:02:00,537
66,3,9/4/2016,00:35:00,9/4/2016,06:37:00,362
66,4,9/4/2016,22:32:00,9/5/2016,07:10:00,518
66,5,9/5/2016,23:24:00,9/6/2016,07:12:00,468
66,6,9/6/2016,22:49:00,9/7/2016,07:34:00,525
66,7,9/7/2016,22:03:00,9/8/2016,07:18:00,555
66,8,9/8/2016,21:12:00,9/9/2016,07:09:00,597
66,9,9/9/2016,21:26:00,9/10/2016,07:01:00,575
66,10,9/10/2016,21:47:00,9/11/2016,06:54:00,547
66,11,9/11/2016,23:03:00,9/12/2016,03:09:00,246
66,12,9/13/2016,00:21:00,9/13/2016,06:58:00,397
66,13,9/13/2016,22:46:00,9/14/2016,06:52:00,486
66,14,9/14/2016,22:02:00,9/15/2016,06:59:00,537
66,15,9/15/2016,21:58:00,9/16/2016,06:08:00,490
66,16,9/16/2016,22:47:00,9/17/2016,06:29:00,462
66,17,9/17/2016,23:50:00,9/18/2016,06:11:00,381
66,18,9/18/2016,22:57:00,9/19/2016,06:24:00,447
66,19,9/19/2016,23:04:00,9/20/2016,06:38:00,454
66,20,9/21/2016,23:27:00,9/22/2016,06:58:00,451
66,21,9/22/2016,23:28:00,9/23/2016,04:27:00,299
66,22,9/26/2016,23:00:00,9/27/2016,06:38:00,458
66,23,9/28/2016,00:28:00,9/28/2016,06:17:00,349
66,24,9/29/2016,00:12:00,9/29/2016,04:28:00,256
66,25,9/29/2016,22:44:00,9/30/2016,05:51:00,427
66,26,9/30/2016,21:58:00,10/1/2016,06:45:00,527
66,27,10/1/2016,21:55:00,10/2/2016,05:55:00,480
66,28,10/2/2016,22:16:00,10/3/2016,04:00:00,344
66,29,10/3/2016,21:35:00,10/4/2016,06:42:00,547
66,30,10/4/2016,22:49:00,10/5/2016,06:49:00,480
66,31,10/6/2016,23:25:00,10/7/2016,06:01:00,396
66,32,10/7/2016,22:36:00,10/8/2016,06:02:00,446
66,33,10/8/2016,21:41:00,10/9/2016,06:26:00,525
66,34,10/9/2016,22:44:00,10/10/2016,06:55:00,491
66,35,10/10/2016,23:22:00,10/11/2016,06:18:00,416
66,36,10/12/2016,00:57:00,10/12/2016,06:10:00,313
66,37,10/12/2016,22:47:00,10/13/2016,05:26:00,399
66,38,10/13/2016,23:30:00,10/14/2016,05:44:00,374
66,39,10/14/2016,23:51:00,10/15/2016,05:52:00,361
67,1,9/1/2016,23:01:00,9/2/2016,07:46:00,525
67,2,9/2/2016,21:34:00,9/3/2016,08:52:00,678
67,3,9/3/2016,22:20:00,9/4/2016,08:08:00,588
67,4,9/4/2016,22:53:00,9/5/2016,07:13:00,500
67,5,9/6/2016,00:23:00,9/6/2016,08:32:00,489
67,6,9/6/2016,21:30:00,9/7/2016,07:32:00,602
67,7,9/7/2016,22:03:00,9/8/2016,06:53:00,530
67,8,9/8/2016,22:25:00,9/9/2016,09:07:00,642
67,9,9/10/2016,22:06:00,9/11/2016,06:55:00,529
67,10,9/11/2016,22:45:00,9/12/2016,06:49:00,484
67,11,9/12/2016,22:44:00,9/13/2016,07:30:00,526
67,12,9/13/2016,22:42:00,9/14/2016,06:49:00,487
67,13,9/14/2016,22:57:00,9/15/2016,07:49:00,532
67,14,9/15/2016,23:17:00,9/16/2016,08:25:00,548
67,15,9/17/2016,22:36:00,9/18/2016,06:14:00,458
67,16,9/18/2016,23:00:00,9/19/2016,07:18:00,498
67,17,9/19/2016,22:46:00,9/20/2016,07:03:00,497
67,18,9/20/2016,22:36:00,9/21/2016,07:50:00,554
67,19,9/21/2016,22:19:00,9/22/2016,06:22:00,483
67,20,9/27/2016,22:20:00,9/28/2016,05:37:00,437
67,21,9/28/2016,22:33:00,9/29/2016,07:51:00,558
67,22,9/29/2016,22:54:00,9/30/2016,07:59:00,545
67,23,9/30/2016,23:11:00,10/1/2016,07:27:00,496
67,24,10/1/2016,22:17:00,10/2/2016,09:00:00,643
67,25,10/2/2016,21:45:00,10/3/2016,08:22:00,637
67,26,10/3/2016,22:36:00,10/4/2016,07:14:00,518
67,27,10/4/2016,22:16:00,10/5/2016,07:44:00,568
67,28,10/5/2016,22:41:00,10/6/2016,07:17:00,516
67,29,10/6/2016,23:15:00,10/7/2016,05:41:00,386
67,30,10/7/2016,22:13:00,10/8/2016,08:29:00,616
67,31,10/8/2016,22:29:00,10/9/2016,07:18:00,529
67,32,10/9/2016,22:51:00,10/10/2016,07:20:00,509
67,33,10/10/2016,23:33:00,10/11/2016,06:35:00,422
67,34,10/12/2016,00:11:00,10/12/2016,06:42:00,391
67,35,10/12/2016,23:23:00,10/13/2016,07:26:00,483
67,36,10/13/2016,22:23:00,10/14/2016,06:21:00,478
67,37,10/14/2016,21:19:00,10/15/2016,06:25:00,546
67,38,10/15/2016,22:43:00,10/16/2016,06:01:00,438
95,1,9/2/2016,23:58:00,9/3/2016,11:33:00,695
95,2,9/3/2016,22:28:00,9/4/2016,11:59:00,811
95,3,9/4/2016,23:46:00,9/5/2016,09:07:00,561
95,4,9/6/2016,02:16:00,9/6/2016,10:57:00,521
95,5,9/7/2016,00:59:00,9/7/2016,08:34:00,455
95,6,9/8/2016,00:09:00,9/8/2016,10:27:00,618
95,7,9/9/2016,00:46:00,9/9/2016,10:07:00,561
95,8,9/10/2016,00:21:00,9/10/2016,09:27:00,546
95,9,9/11/2016,00:32:00,9/11/2016,08:16:00,464
95,10,9/12/2016,02:38:00,9/12/2016,09:27:00,409
95,11,9/13/2016,00:34:00,9/13/2016,09:06:00,512
95,12,9/14/2016,01:29:00,9/14/2016,08:57:00,448
95,13,9/15/2016,00:04:00,9/15/2016,10:33:00,629
95,14,9/17/2016,00:23:00,9/17/2016,09:00:00,517
95,15,9/18/2016,22:58:00,9/19/2016,09:49:00,651
95,16,9/19/2016,23:16:00,9/20/2016,09:56:00,640
95,17,9/20/2016,23:00:00,9/21/2016,07:54:00,534
95,18,9/29/2016,23:34:00,9/30/2016,04:35:00,301
95,19,10/7/2016,22:57:00,10/8/2016,10:00:00,663
95,20,10/9/2016,02:49:00,10/9/2016,09:27:00,398
95,21,10/10/2016,00:12:00,10/10/2016,08:27:00,495
95,22,10/10/2016,23:04:00,10/11/2016,05:48:00,404
95,23,10/12/2016,00:24:00,10/12/2016,09:12:00,528
95,24,10/14/2016,02:31:00,10/14/2016,08:57:00,386
95,25,10/16/2016,18:19:00,10/16/2016,22:12:00,233
96,1,9/1/2016,22:20:00,9/2/2016,07:39:00,559
96,2,9/2/2016,23:37:00,9/3/2016,09:04:00,567
96,3,9/3/2016,21:01:00,9/4/2016,07:02:00,601
96,4,9/4/2016,21:30:00,9/5/2016,07:20:00,590
96,5,9/5/2016,22:14:00,9/6/2016,04:05:00,351
96,6,9/6/2016,22:43:00,9/7/2016,07:28:00,525
96,7,9/7/2016,22:39:00,9/8/2016,07:25:00,526
96,8,9/8/2016,21:45:00,9/9/2016,07:47:00,602
96,9,9/14/2016,22:08:00,9/15/2016,01:38:00,210
96,10,10/1/2016,00:58:00,10/1/2016,06:46:00,348
96,11,10/1/2016,22:51:00,10/2/2016,08:40:00,589
96,12,10/3/2016,00:15:00,10/3/2016,08:09:00,474
96,13,10/3/2016,22:29:00,10/4/2016,07:16:00,527
96,14,10/4/2016,21:31:00,10/5/2016,07:12:00,581
96,15,10/5/2016,22:52:00,10/6/2016,04:45:00,353
96,16,10/6/2016,21:19:00,10/7/2016,06:32:00,553
96,17,10/7/2016,22:24:00,10/8/2016,07:44:00,560
96,18,10/9/2016,00:54:00,10/9/2016,07:10:00,376
96,19,10/14/2016,22:14:00,10/15/2016,06:00:00,466
97,1,8/30/2016,23:46:00,8/31/2016,08:05:00,499
97,2,8/31/2016,23:56:00,9/1/2016,08:25:00,509
97,3,9/1/2016,21:47:00,9/2/2016,06:18:00,511
97,4,9/3/2016,15:21:00,9/4/2016,07:39:00,978
97,5,9/4/2016,22:38:00,9/5/2016,07:31:00,533
97,6,9/11/2016,11:18:00,9/11/2016,12:09:00,51
97,7,9/17/2016,23:50:00,9/18/2016,07:25:00,455
97,8,9/20/2016,21:44:00,9/21/2016,04:59:00,435
97,9,9/21/2016,22:00:00,9/22/2016,06:25:00,505
97,10,9/23/2016,04:25:00,9/23/2016,11:15:00,410
97,11,9/24/2016,23:01:00,9/25/2016,07:05:00,484
97,12,9/29/2016,23:00:00,9/30/2016,07:02:00,482
97,13,10/3/2016,00:01:00,10/3/2016,07:41:00,460
97,14,10/4/2016,00:30:00,10/4/2016,06:56:00,386
97,15,10/8/2016,23:17:00,10/9/2016,05:20:00,363
